 2013 12  4  8 39   22.447560  4  5          -0.247     0.113           0.000      705670.538      705670.291       -0.246    -0.000     0.000
 2013 12  4  8 39   27.447433  2  3           0.394     0.853           0.000     -244384.682     -244384.287        0.394    -0.000     0.000
 2013 12  4  8 39   27.447433  2  4           0.784     0.732           0.000     -568737.697     -568736.913        0.787     0.000     0.000
 2013 12  4  8 39   27.447433  2  5          -0.017     0.636           0.000      136966.267      136966.250       -0.018    -0.000     0.000
 2013 12  4  8 39   27.442088  3  4           0.383     0.155           0.000     -324353.013     -324352.630        0.382     0.000     0.000
 2013 12  4  8 39   27.442088  3  5          -0.418     0.282           0.000      381350.952      381350.534       -0.419    -0.000     0.000
 2013 12  4  8 39   27.447559  4  5          -0.805     0.143           0.000      705703.965      705703.160       -0.804    -0.000     0.000
 2013 12  4  8 39   32.447435  2  3          -0.117     0.284           0.000     -244281.179     -244281.297       -0.117    -0.000     0.000
 2013 12  4  8 39   32.447435  2  4          -0.196     0.240           0.000     -568734.317     -568734.513       -0.192     0.000     0.000
 2013 12  4  8 39   32.447435  2  5          -0.106     0.206           0.000      137001.968      137001.861       -0.107    -0.000     0.000
 2013 12  4  8 39   32.442089  3  4          -0.076     0.141           0.000     -324453.138     -324453.214       -0.076     0.000     0.000
 2013 12  4  8 39   32.442089  3  5           0.012     0.119           0.000      381283.149      381283.161        0.011    -0.000     0.000
 2013 12  4  8 39   32.447559  4  5           0.085     0.123           0.000      705736.286      705736.371        0.086    -0.000     0.000
 2013 12  4  8 39   37.447437  2  3          -0.381     0.782           0.000     -244174.934     -244175.315       -0.381    -0.000     0.000
 2013 12  4  8 39   37.447437  2  4          -0.572     0.896           0.000     -568728.737     -568729.309       -0.569     0.000     0.000
 2013 12  4  8 39   37.447437  2  5           0.097     0.885           0.000      137039.270      137039.367        0.096    -0.000     0.000
 2013 12  4  8 39   37.442090  3  4          -0.190     0.227           0.000     -324553.808     -324553.999       -0.191     0.000     0.000
 2013 12  4  8 39   37.442090  3  5           0.476     0.238           0.000      381214.206      381214.682        0.475    -0.000     0.000
 2013 12  4  8 39   37.447558  4  5           0.667     0.057           0.000      705768.010      705768.677        0.669    -0.000     0.000
 2013 12  4  8 39   42.447438  2  3           0.267     0.356           0.000     -244073.870     -244073.603        0.267    -0.000     0.000
 2013 12  4  8 39   42.447438  2  4          -0.111     0.595           0.000     -568728.534     -568728.645       -0.107     0.000     0.000
 2013 12  4  8 39   42.447438  2  5           0.005     0.612           0.000      137072.156      137072.161        0.005    -0.000     0.000
 2013 12  4  8 39   42.442091  3  4          -0.380     0.307           0.000     -324654.667     -324655.047       -0.381     0.000     0.000
 2013 12  4  8 39   42.442091  3  5          -0.263     0.362           0.000      381146.027      381145.764       -0.264    -0.000     0.000
 2013 12  4  8 39   42.447557  4  5           0.109     0.093           0.000      705800.694      705800.803        0.110    -0.000     0.000
 2013 12  4  8 39   47.447440  2  3           0.062     0.475           0.000     -243968.904     -243968.842        0.062    -0.000     0.000
 2013 12  4  8 39   47.447440  2  4           0.355     0.187           0.000     -568724.760     -568724.405        0.359     0.000     0.000
 2013 12  4  8 39   47.447440  2  5           0.110     0.241           0.000      137108.704      137108.814        0.110    -0.000     0.000
 2013 12  4  8 39   47.442091  3  4           0.302     0.296           0.000     -324755.858     -324755.556        0.301     0.000     0.000
 2013 12  4  8 39   47.442091  3  5           0.048     0.259           0.000      381077.613      381077.661        0.048    -0.000     0.000
 2013 12  4  8 39   47.447556  4  5          -0.255     0.071           0.000      705833.468      705833.213       -0.254    -0.000     0.000
 2013 12  4  8 39   52.447442  2  3          -0.203     0.344           0.000     -243867.898     -243868.101       -0.203    -0.000     0.000
 2013 12  4  8 39   52.447442  2  4           0.270     0.401           0.000     -568724.762     -568724.493        0.273     0.000     0.000
 2013 12  4  8 39   52.447442  2  5          -0.082     0.301           0.000      137141.171      137141.088       -0.083    -0.000     0.000
 2013 12  4  8 39   52.442092  3  4           0.478     0.319           0.000     -324856.875     -324856.397        0.477     0.000     0.000
 2013 12  4  8 39   52.442092  3  5           0.120     0.233           0.000      381009.072      381009.192        0.120    -0.000     0.000
 2013 12  4  8 39   52.447555  4  5          -0.360     0.124           0.000      705865.944      705865.584       -0.358    -0.000     0.000
 2013 12  4  8 39   57.447444  2  3          -0.009     0.711           0.000     -243761.364     -243761.373       -0.009    -0.000     0.000
 2013 12  4  8 39   57.447444  2  4          -0.095     0.629           0.000     -568718.600     -568718.695       -0.091     0.000     0.000
 2013 12  4  8 39   57.447444  2  5          -0.258     0.539           0.000      137179.429      137179.170       -0.259    -0.000     0.000
 2013 12  4  8 39   57.442093  3  4          -0.076     0.138           0.000     -324957.239     -324957.315       -0.076     0.000     0.000
 2013 12  4  8 39   57.442093  3  5          -0.249     0.210           0.000      380940.797      380940.548       -0.250    -0.000     0.000
 2013 12  4  8 39   57.447554  4  5          -0.172     0.101           0.000      705898.033      705897.861       -0.171    -0.000     0.000
 2013 12  4  8 40    2.447446  2  3           0.219     0.628           0.000     -243657.248     -243657.029        0.220    -0.000     0.000
 2013 12  4  8 40    2.447446  2  4          -0.484     0.540           0.000     -568714.257     -568714.741       -0.480     0.000     0.000
 2013 12  4  8 40    2.447446  2  5           0.083     0.596           0.000      137214.995      137215.078        0.082    -0.000     0.000
 2013 12  4  8 40    2.442094  3  4          -0.700     0.277           0.000     -325057.008     -325057.707       -0.700     0.000     0.000
 2013 12  4  8 40    2.442094  3  5          -0.140     0.274           0.000      380872.246      380872.106       -0.141    -0.000     0.000
 2013 12  4  8 40    2.447553  4  5           0.559     0.089           0.000      705929.252      705929.811        0.561    -0.000     0.000
 2013 12  4  8 40    7.447448  2  3          -0.003     0.906           0.000     -243551.489     -243551.491       -0.002    -0.000     0.000
 2013 12  4  8 40    7.447448  2  4          -0.120     0.709           0.000     -568709.361     -568709.481       -0.116     0.000     0.000
 2013 12  4  8 40    7.447448  2  5           0.391     0.725           0.000      137251.375      137251.766        0.391    -0.000     0.000
 2013 12  4  8 40    7.442094  3  4          -0.108     0.371           0.000     -325157.876     -325157.984       -0.109     0.000     0.000
 2013 12  4  8 40    7.442094  3  5           0.394     0.399           0.000      380802.865      380803.259        0.393    -0.000     0.000
 2013 12  4  8 40    7.447552  4  5           0.498     0.098           0.000      705960.739      705961.237        0.500    -0.000     0.000
 2013 12  4  8 40   12.447450  2  3          -0.138     0.502           0.000     -243446.996     -243447.134       -0.138    -0.000     0.000
 2013 12  4  8 40   12.447450  2  4          -0.289     0.572           0.000     -568705.994     -568706.283       -0.285    -0.000     0.000
 2013 12  4  8 40   12.447450  2  5           0.021     0.624           0.000      137286.795      137286.816        0.020    -0.000     0.000
 2013 12  4  8 40   12.442095  3  4          -0.148     0.268           0.000     -325259.004     -325259.152       -0.148     0.000     0.000
 2013 12  4  8 40   12.442095  3  5           0.160     0.280           0.000      380733.791      380733.951        0.159    -0.000     0.000
 2013 12  4  8 40   12.447552  4  5           0.305     0.075           0.000      705992.795      705993.099        0.306    -0.000     0.000
 2013 12  4  8 40   17.447452  2  3           0.328     0.717           0.000     -243345.448     -243345.120        0.328    -0.000     0.000
 2013 12  4  8 40   17.447452  2  4           0.367     0.458           0.000     -568704.884     -568704.517        0.370    -0.000     0.000
 2013 12  4  8 40   17.447452  2  5          -0.066     0.618           0.000      137320.671      137320.605       -0.067    -0.000     0.000
 2013 12  4  8 40   17.442096  3  4           0.046     0.350           0.000     -325359.433     -325359.387        0.046     0.000     0.000
 2013 12  4  8 40   17.442096  3  5          -0.392     0.225           0.000      380666.119      380665.727       -0.393    -0.000     0.000
 2013 12  4  8 40   17.447551  4  5          -0.436     0.172           0.000      706025.553      706025.117       -0.434    -0.000     0.000
 2013 12  4  8 40   22.447454  2  3          -0.129     0.468           0.000     -243240.315     -243240.444       -0.129    -0.000     0.000
 2013 12  4  8 40   22.447454  2  4          -0.160     0.451           0.000     -568699.827     -568699.987       -0.156    -0.000     0.000
 2013 12  4  8 40   22.447454  2  5           0.131     0.450           0.000      137356.776      137356.906        0.130    -0.000     0.000
 2013 12  4  8 40   22.442097  3  4          -0.027     0.117           0.000     -325459.517     -325459.543       -0.027     0.000     0.000
 2013 12  4  8 40   22.442097  3  5           0.260     0.090           0.000      380597.092      380597.352        0.259    -0.000     0.000
 2013 12  4  8 40   22.447550  4  5           0.286     0.055           0.000      706056.607      706056.893        0.287    -0.000     0.000
 2013 12  4  8 40   27.447456  2  3          -0.042     0.361           0.000     -243134.501     -243134.542       -0.042    -0.000     0.000
 2013 12  4  8 40   27.447456  2  4           0.459     0.267           0.000     -568694.688     -568694.229        0.463    -0.000     0.000
 2013 12  4  8 40   27.447456  2  5           0.011     0.380           0.000      137393.505      137393.516        0.011    -0.000     0.000
 2013 12  4  8 40   27.442097  3  4           0.507     0.346           0.000     -325560.196     -325559.689        0.506     0.000     0.000
 2013 12  4  8 40   27.442097  3  5           0.053     0.452           0.000      380528.004      380528.057        0.052    -0.000     0.000
 2013 12  4  8 40   27.447549  4  5          -0.456     0.198           0.000      706088.197      706087.741       -0.455    -0.000     0.000
 2013 12  4  8 40   32.447458  2  3           0.031     0.482           0.000     -243031.987     -243031.956        0.031    -0.000     0.000
 2013 12  4  8 40   32.447458  2  4          -0.281     0.395           0.000     -568691.969     -568692.250       -0.277    -0.000     0.000
 2013 12  4  8 40   32.447458  2  5          -0.367     0.407           0.000      137427.384      137427.016       -0.368    -0.000     0.000
 2013 12  4  8 40   32.442098  3  4          -0.306     0.196           0.000     -325659.985     -325660.291       -0.307     0.000     0.000
 2013 12  4  8 40   32.442098  3  5          -0.400     0.233           0.000      380459.373      380458.973       -0.401    -0.000     0.000
 2013 12  4  8 40   32.447548  4  5          -0.093     0.080           0.000      706119.357      706119.264       -0.092    -0.000     0.000
 2013 12  4  8 40   37.447460  2  3          -0.075     0.395           0.000     -242927.029     -242927.104       -0.075    -0.000     0.000
 2013 12  4  8 40   37.447460  2  4          -0.172     0.388           0.000     -568687.609     -568687.782       -0.169    -0.000     0.000
 2013 12  4  8 40   37.447460  2  5           0.093     0.411           0.000      137462.920      137463.013        0.092    -0.000     0.000
 2013 12  4  8 40   37.442099  3  4          -0.092     0.255           0.000     -325760.588     -325760.680       -0.093     0.000     0.000
 2013 12  4  8 40   37.442099  3  5           0.167     0.256           0.000      380389.951      380390.118        0.166    -0.000     0.000
 2013 12  4  8 40   37.447547  4  5           0.257     0.107           0.000      706150.536      706150.793        0.258    -0.000     0.000
 2013 12  4  8 40   42.447462  2  3          -0.175     0.745           0.000     -242820.278     -242820.453       -0.175    -0.000     0.000
 2013 12  4  8 40   42.447462  2  4          -0.232     0.722           0.000     -568682.100     -568682.332       -0.228    -0.000     0.000
 2013 12  4  8 40   42.447462  2  5           0.253     0.759           0.000      137499.312      137499.565        0.252    -0.000     0.000
 2013 12  4  8 40   42.442100  3  4          -0.048     0.175           0.000     -325861.825     -325861.873       -0.048     0.000     0.000
 2013 12  4  8 40   42.442100  3  5           0.431     0.155           0.000      380319.590      380320.021        0.430    -0.000     0.000
 2013 12  4  8 40   42.447546  4  5           0.481     0.081           0.000      706181.413      706181.894        0.482    -0.000     0.000
 2013 12  4  8 40   47.447464  2  3           0.110     0.760           0.000     -242716.682     -242716.572        0.110    -0.000     0.000
 2013 12  4  8 40   47.447464  2  4           0.401     0.386           0.000     -568678.641     -568678.240        0.405    -0.000     0.000
 2013 12  4  8 40   47.447464  2  5          -0.025     0.333           0.000      137534.209      137534.185       -0.025    -0.000     0.000
 2013 12  4  8 40   47.442100  3  4           0.299     0.619           0.000     -325961.959     -325961.660        0.298     0.000     0.000
 2013 12  4  8 40   47.442100  3  5          -0.133     0.718           0.000      380250.892      380250.759       -0.133    -0.000     0.000
 2013 12  4  8 40   47.447546  4  5          -0.432     0.116           0.000      706212.852      706212.420       -0.430    -0.000     0.000
 2013 12  4  8 40   52.447466  2  3          -0.095     0.826           0.000     -242612.347     -242612.443       -0.095    -0.000     0.000
 2013 12  4  8 40   52.447466  2  4           0.091     0.830           0.000     -568674.522     -568674.431        0.095    -0.000     0.000
 2013 12  4  8 40   52.447466  2  5          -0.205     0.676           0.000      137569.652      137569.447       -0.206    -0.000     0.000
 2013 12  4  8 40   52.442101  3  4           0.192     0.151           0.000     -326062.178     -326061.986        0.191     0.000     0.000
 2013 12  4  8 40   52.442101  3  5          -0.108     0.302           0.000      380181.999      380181.890       -0.109    -0.000     0.000
 2013 12  4  8 40   52.447545  4  5          -0.303     0.209           0.000      706244.179      706243.876       -0.302    -0.000     0.000
 2013 12  4  8 40   57.447468  2  3          -0.113     0.205           0.000     -242505.919     -242506.032       -0.112    -0.000     0.000
 2013 12  4  8 40   57.447468  2  4          -0.130     0.187           0.000     -568667.839     -568667.969       -0.126    -0.000     0.000
 2013 12  4  8 40   57.447468  2  5          -0.173     0.270           0.000      137607.627      137607.454       -0.174    -0.000     0.000
 2013 12  4  8 40   57.442102  3  4          -0.012     0.084           0.000     -326161.919     -326161.931       -0.013     0.000     0.000
 2013 12  4  8 40   57.442102  3  5          -0.057     0.146           0.000      380113.546      380113.489       -0.058    -0.000     0.000
 2013 12  4  8 40   57.447544  4  5          -0.047     0.090           0.000      706275.463      706275.416       -0.045    -0.000     0.000
 2013 12  4  8 41    2.447470  2  3          -0.077     0.432           0.000     -242400.921     -242400.999       -0.077    -0.000     0.000
 2013 12  4  8 41    2.447470  2  4          -0.549     0.967           0.000     -568664.154     -568664.704       -0.546    -0.000     0.000
 2013 12  4  8 41    2.447470  2  5          -0.087     1.068           0.000      137640.856      137640.769       -0.087    -0.000     0.000
 2013 12  4  8 41    2.442103  3  4          -0.472     1.239           0.000     -326263.242     -326263.714       -0.472     0.000     0.000
 2013 12  4  8 41    2.442103  3  5          -0.019     1.359           0.000      380041.781      380041.762       -0.020    -0.000     0.000
 2013 12  4  8 41    2.447543  4  5           0.450     0.131           0.000      706305.022      706305.472        0.451    -0.000     0.000
 2013 12  4  8 41    7.447472  2  3           0.400     1.256           0.000     -242294.775     -242294.375        0.400    -0.000     0.000
 2013 12  4  8 41    7.447472  2  4           0.440     0.137           0.000     -568661.755     -568661.315        0.444    -0.000     0.000
 2013 12  4  8 41    7.447472  2  5           0.244     0.154           0.000      137674.883      137675.128        0.244    -0.000     0.000
 2013 12  4  8 41    7.442104  3  4           0.046     1.140           0.000     -326366.989     -326366.943        0.045     0.000     0.000
 2013 12  4  8 41    7.442104  3  5          -0.153     1.123           0.000      379969.655      379969.502       -0.153    -0.000     0.000
 2013 12  4  8 41    7.447542  4  5          -0.201     0.079           0.000      706336.640      706336.439       -0.200    -0.000     0.000
 2013 12  4  8 41   12.447474  2  3           0.273     0.410           0.000     -242194.873     -242194.600        0.273    -0.000     0.000
 2013 12  4  8 41   12.447474  2  4          -0.339     0.332           0.000     -568656.308     -568656.648       -0.335    -0.000     0.000
 2013 12  4  8 41   12.447474  2  5           0.259     0.274           0.000      137710.754      137711.013        0.258    -0.000     0.000
 2013 12  4  8 41   12.442104  3  4          -0.610     0.155           0.000     -326461.440     -326462.050       -0.611     0.000     0.000
 2013 12  4  8 41   12.442104  3  5          -0.014     0.205           0.000      379905.630      379905.616       -0.015    -0.000     0.000
 2013 12  4  8 41   12.447541  4  5           0.593     0.104           0.000      706367.067      706367.659        0.594    -0.000     0.000
 2013 12  4  8 41   17.447476  2  3          -0.501     0.334           0.000     -242089.713     -242090.214       -0.501    -0.000     0.000
 2013 12  4  8 41   17.447476  2  4          -0.678     0.412           0.000     -568651.001     -568651.680       -0.674    -0.000     0.000
 2013 12  4  8 41   17.447476  2  5           0.122     0.405           0.000      137746.198      137746.321        0.122    -0.000     0.000
 2013 12  4  8 41   17.442105  3  4          -0.174     0.164           0.000     -326561.292     -326561.466       -0.175     0.000     0.000
 2013 12  4  8 41   17.442105  3  5           0.624     0.148           0.000      379835.912      379836.536        0.623    -0.000     0.000
 2013 12  4  8 41   17.447540  4  5           0.796     0.100           0.000      706397.202      706397.999        0.797    -0.000     0.000
 2013 12  4  8 41   22.447478  2  3           0.090     0.413           0.000     -241983.146     -241983.056        0.090    -0.000     0.000
 2013 12  4  8 41   22.447478  2  4           0.219     0.345           0.000     -568645.879     -568645.660        0.223    -0.000     0.000
 2013 12  4  8 41   22.447478  2  5          -0.048     0.254           0.000      137782.268      137782.220       -0.048    -0.000     0.000
 2013 12  4  8 41   22.442106  3  4           0.133     0.633           0.000     -326662.734     -326662.601        0.133     0.000     0.000
 2013 12  4  8 41   22.442106  3  5          -0.137     0.574           0.000      379765.415      379765.278       -0.138    -0.000     0.000
 2013 12  4  8 41   22.447540  4  5          -0.268     0.106           0.000      706428.147      706427.879       -0.267    -0.000     0.000
 2013 12  4  8 41   27.447480  2  3           0.005     0.192           0.000     -241876.777     -241876.773        0.005    -0.000     0.000
 2013 12  4  8 41   27.447480  2  4          -0.122     0.220           0.000     -568638.498     -568638.620       -0.118    -0.000     0.000
 2013 12  4  8 41   27.447480  2  5           0.276     0.212           0.000      137819.569      137819.845        0.276    -0.000     0.000
 2013 12  4  8 41   27.442107  3  4          -0.121     0.397           0.000     -326761.726     -326761.848       -0.122     0.000     0.000
 2013 12  4  8 41   27.442107  3  5           0.270     0.388           0.000      379696.348      379696.618        0.269    -0.000     0.000
 2013 12  4  8 41   27.447539  4  5           0.392     0.042           0.000      706458.071      706458.463        0.394    -0.000     0.000
 2013 12  4  8 41   32.447482  2  3           0.264     0.647           0.000     -241776.418     -241776.154        0.264    -0.000     0.000
 2013 12  4  8 41   32.447482  2  4           0.001     0.736           0.000     -568637.308     -568637.307        0.005    -0.000     0.000
 2013 12  4  8 41   32.447482  2  5           0.064     0.695           0.000      137851.718      137851.782        0.063    -0.000     0.000
 2013 12  4  8 41   32.442108  3  4          -0.262     0.121           0.000     -326860.896     -326861.158       -0.263     0.000     0.000
 2013 12  4  8 41   32.442108  3  5          -0.199     0.122           0.000      379628.135      379627.935       -0.200    -0.000     0.000
 2013 12  4  8 41   32.447538  4  5           0.060     0.114           0.000      706489.030      706489.090        0.061    -0.000     0.000
 2013 12  4  8 41   37.447484  2  3          -0.043     0.149           0.000     -241669.932     -241669.975       -0.042    -0.000     0.000
 2013 12  4  8 41   37.447484  2  4          -0.201     0.438           0.000     -568631.386     -568631.586       -0.197    -0.000     0.000
 2013 12  4  8 41   37.447484  2  5          -0.072     0.319           0.000      137887.783      137887.712       -0.072    -0.000     0.000
 2013 12  4  8 41   37.442108  3  4          -0.152     0.366           0.000     -326961.456     -326961.608       -0.152     0.000     0.000
 2013 12  4  8 41   37.442108  3  5          -0.027     0.217           0.000      379557.716      379557.688       -0.028    -0.000     0.000
 2013 12  4  8 41   37.447537  4  5           0.124     0.159           0.000      706519.171      706519.295        0.126    -0.000     0.000
 2013 12  4  8 41   42.447486  2  3           0.172     0.595           0.000     -241565.593     -241565.421        0.172    -0.000     0.000
 2013 12  4  8 41   42.447486  2  4          -0.201     0.485           0.000     -568626.700     -568626.902       -0.197    -0.000     0.000
 2013 12  4  8 41   42.447486  2  5           0.114     0.469           0.000      137922.384      137922.498        0.114    -0.000     0.000
 2013 12  4  8 41   42.442109  3  4          -0.365     0.209           0.000     -327061.115     -327061.480       -0.366     0.000     0.000
 2013 12  4  8 41   42.442109  3  5          -0.057     0.181           0.000      379487.978      379487.920       -0.058    -0.000     0.000
 2013 12  4  8 41   42.447536  4  5           0.306     0.103           0.000      706549.091      706549.397        0.307    -0.000     0.000
 2013 12  4  8 41   47.447488  2  3          -0.368     0.252           0.000     -241461.497     -241461.865       -0.368    -0.000     0.000
 2013 12  4  8 41   47.447488  2  4           0.090     0.428           0.000     -568622.556     -568622.466        0.094    -0.000     0.000
 2013 12  4  8 41   47.447488  2  5          -0.120     0.491           0.000      137956.774      137956.653       -0.121    -0.000     0.000
 2013 12  4  8 41   47.442110  3  4           0.463     0.257           0.000     -327161.066     -327160.603        0.462     0.000     0.000
 2013 12  4  8 41   47.442110  3  5           0.248     0.339           0.000      379418.272      379418.520        0.248    -0.000     0.000
 2013 12  4  8 41   47.447535  4  5          -0.216     0.170           0.000      706579.335      706579.119       -0.215    -0.000     0.000
 2013 12  4  8 41   52.447490  2  3          -0.046     0.846           0.000     -241354.489     -241354.535       -0.046    -0.000     0.000
 2013 12  4  8 41   52.447490  2  4          -0.313     0.555           0.000     -568614.642     -568614.955       -0.309    -0.000     0.000
 2013 12  4  8 41   52.447490  2  5           0.092     0.594           0.000      137994.506      137994.598        0.092    -0.000     0.000
 2013 12  4  8 41   52.442111  3  4          -0.263     0.318           0.000     -327260.159     -327260.422       -0.264     0.000     0.000
 2013 12  4  8 41   52.442111  3  5           0.141     0.291           0.000      379348.996      379349.137        0.140    -0.000     0.000
 2013 12  4  8 41   52.447535  4  5           0.401     0.174           0.000      706609.155      706609.556        0.402    -0.000     0.000
 2013 12  4  8 41   57.447492  2  3           0.439     0.428           0.000     -241249.897     -241249.457        0.440    -0.000     0.000
 2013 12  4  8 41   57.447492  2  4          -0.144     0.454           0.000     -568609.738     -568609.882       -0.141    -0.000     0.000
 2013 12  4  8 41   57.447492  2  5           0.384     0.444           0.000      138028.955      138029.339        0.383    -0.000     0.000
 2013 12  4  8 41   57.442112  3  4          -0.577     0.218           0.000     -327359.843     -327360.420       -0.577     0.000     0.000
 2013 12  4  8 41   57.442112  3  5          -0.052     0.199           0.000      379278.851      379278.799       -0.052    -0.000     0.000
 2013 12  4  8 41   57.447534  4  5           0.524     0.107           0.000      706638.691      706639.215        0.525    -0.000     0.000
 2013 12  4  8 42    2.447494  2  3          -0.133     0.796           0.000     -241145.231     -241145.363       -0.132    -0.000     0.000
 2013 12  4  8 42    2.447494  2  4          -0.050     0.834           0.000     -568604.908     -568604.958       -0.046    -0.000     0.000
 2013 12  4  8 42    2.447494  2  5          -0.113     1.001           0.000      138063.890      138063.776       -0.114    -0.000     0.000
 2013 12  4  8 42    2.442112  3  4           0.087     0.078           0.000     -327459.680     -327459.594        0.086     0.000     0.000
 2013 12  4  8 42    2.442112  3  5           0.021     0.277           0.000      379209.122      379209.143        0.020    -0.000     0.000
 2013 12  4  8 42    2.447533  4  5          -0.070     0.231           0.000      706668.801      706668.731       -0.068    -0.000     0.000
 2013 12  4  8 42    7.447496  2  3          -0.207     0.481           0.000     -241039.367     -241039.574       -0.207    -0.000     0.000
 2013 12  4  8 42    7.447496  2  4           0.171     0.407           0.000     -568598.984     -568598.813        0.174    -0.000     0.000
 2013 12  4  8 42    7.447496  2  5          -0.178     0.491           0.000      138099.501      138099.322       -0.179    -0.000     0.000
 2013 12  4  8 42    7.442113  3  4           0.380     0.310           0.000     -327559.617     -327559.237        0.379     0.000     0.000
 2013 12  4  8 42    7.442113  3  5           0.027     0.214           0.000      379138.870      379138.896        0.026    -0.000     0.000
 2013 12  4  8 42    7.447532  4  5          -0.355     0.140           0.000      706698.486      706698.131       -0.354    -0.000     0.000
 2013 12  4  8 42   12.447498  2  3           0.368     0.915           0.000     -240935.842     -240935.473        0.368    -0.000     0.000
 2013 12  4  8 42   12.447498  2  4          -0.156     0.589           0.000     -568593.575     -568593.731       -0.152    -0.000     0.000
 2013 12  4  8 42   12.447498  2  5           0.231     0.550           0.000      138133.980      138134.211        0.230    -0.000     0.000
 2013 12  4  8 42   12.442114  3  4          -0.524     0.345           0.000     -327657.738     -327658.262       -0.524     0.000     0.000
 2013 12  4  8 42   12.442114  3  5          -0.140     0.379           0.000      379069.824      379069.684       -0.141    -0.000     0.000
 2013 12  4  8 42   12.447531  4  5           0.380     0.051           0.000      706727.561      706727.941        0.382    -0.000     0.000
 2013 12  4  8 42   17.447500  2  3          -0.011     0.580           0.000     -240830.932     -240830.943       -0.011    -0.000     0.000
 2013 12  4  8 42   17.447500  2  4          -0.172     0.321           0.000     -568588.966     -568589.138       -0.169    -0.000     0.000
 2013 12  4  8 42   17.447500  2  5           0.294     0.355           0.000      138167.895      138168.189        0.293    -0.000     0.000
 2013 12  4  8 42   17.442115  3  4          -0.161     0.279           0.000     -327758.039     -327758.200       -0.161     0.000     0.000
 2013 12  4  8 42   17.442115  3  5           0.302     0.256           0.000      378998.832      378999.134        0.302    -0.000     0.000
 2013 12  4  8 42   17.447530  4  5           0.462     0.088           0.000      706756.869      706757.330        0.463    -0.000     0.000
 2013 12  4  8 42   22.447502  2  3          -0.501     0.637           0.000     -240725.510     -240726.011       -0.501    -0.000     0.000
 2013 12  4  8 42   22.447502  2  4          -0.496     0.571           0.000     -568582.628     -568583.125       -0.493    -0.000     0.000
 2013 12  4  8 42   22.447502  2  5          -0.157     0.651           0.000      138203.426      138203.269       -0.157    -0.000     0.000
 2013 12  4  8 42   22.442116  3  4           0.008     0.217           0.000     -327857.124     -327857.116        0.008     0.000     0.000
 2013 12  4  8 42   22.442116  3  5           0.344     0.320           0.000      378928.932      378929.276        0.343    -0.000     0.000
 2013 12  4  8 42   22.447530  4  5           0.336     0.129           0.000      706786.054      706786.390        0.337    -0.000     0.000
 2013 12  4  8 42   27.447504  2  3           0.384     0.865           0.000     -240620.996     -240620.612        0.384    -0.000     0.000
 2013 12  4  8 42   27.447504  2  4          -0.112     0.626           0.000     -568576.736     -568576.848       -0.108    -0.000     0.000
 2013 12  4  8 42   27.447504  2  5           0.138     0.576           0.000      138238.963      138239.100        0.137    -0.000     0.000
 2013 12  4  8 42   27.442116  3  4          -0.487     0.286           0.000     -327955.743     -327956.230       -0.487     0.000     0.000
 2013 12  4  8 42   27.442116  3  5          -0.241     0.308           0.000      378859.959      378859.718       -0.241    -0.000     0.000
 2013 12  4  8 42   27.447529  4  5           0.244     0.076           0.000      706815.701      706815.945        0.245    -0.000     0.000
 2013 12  4  8 42   32.447506  2  3           0.007     0.745           0.000     -240512.635     -240512.628        0.007    -0.000     0.000
 2013 12  4  8 42   32.447506  2  4           0.260     0.538           0.000     -568569.794     -568569.534        0.263    -0.000     0.000
 2013 12  4  8 42   32.447506  2  5          -0.012     0.529           0.000      138275.637      138275.624       -0.013    -0.000     0.000
 2013 12  4  8 42   32.442117  3  4           0.256     0.285           0.000     -328057.167     -328056.911        0.255     0.000     0.000
 2013 12  4  8 42   32.442117  3  5          -0.019     0.300           0.000      378788.272      378788.253       -0.020    -0.000     0.000
 2013 12  4  8 42   32.447528  4  5          -0.279     0.023           0.000      706845.438      706845.159       -0.278    -0.000     0.000
 2013 12  4  8 42   37.447508  2  3          -0.309     0.631           0.000     -240408.530     -240408.839       -0.309    -0.000     0.000
 2013 12  4  8 42   37.447508  2  4           0.033     0.409           0.000     -568564.132     -568564.099        0.037    -0.000     0.000
 2013 12  4  8 42   37.447508  2  5          -0.059     0.451           0.000      138309.899      138309.840       -0.060    -0.000     0.000
 2013 12  4  8 42   37.442118  3  4           0.344     0.424           0.000     -328155.603     -328155.259        0.343     0.000     0.000
 2013 12  4  8 42   37.442118  3  5           0.250     0.466           0.000      378718.432      378718.682        0.249    -0.000     0.000
 2013 12  4  8 42   37.447527  4  5          -0.097     0.072           0.000      706874.035      706873.937       -0.096    -0.000     0.000
 2013 12  4  8 42   42.447510  2  3           0.072     0.612           0.000     -240304.591     -240304.519        0.072    -0.000     0.000
 2013 12  4  8 42   42.447510  2  4          -0.097     0.573           0.000     -568559.594     -568559.691       -0.094    -0.000     0.000
 2013 12  4  8 42   42.447510  2  5           0.300     0.523           0.000      138343.021      138343.321        0.300    -0.000     0.000
 2013 12  4  8 42   42.442119  3  4          -0.164     0.270           0.000     -328255.011     -328255.175       -0.164     0.000     0.000
 2013 12  4  8 42   42.442119  3  5           0.230     0.359           0.000      378647.609      378647.839        0.230    -0.000     0.000
 2013 12  4  8 42   42.447526  4  5           0.395     0.121           0.000      706902.617      706903.012        0.396    -0.000     0.000
